Абсолютный путь,Относительный путь,Имя классa
/home/cossieman2000/WORK/python/new_data_2/dataset/05185.jpg,/python/new_data_2/dataset/05185.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09349.jpg,/python/new_data_2/dataset/09349.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07208.jpg,/python/new_data_2/dataset/07208.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09636.jpg,/python/new_data_2/dataset/09636.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09589.jpg,/python/new_data_2/dataset/09589.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08388.jpg,/python/new_data_2/dataset/08388.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07324.jpg,/python/new_data_2/dataset/07324.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00152.jpg,/python/new_data_2/dataset/00152.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02927.jpg,/python/new_data_2/dataset/02927.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00005.jpg,/python/new_data_2/dataset/00005.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07909.jpg,/python/new_data_2/dataset/07909.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03188.jpg,/python/new_data_2/dataset/03188.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06781.jpg,/python/new_data_2/dataset/06781.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01011.jpg,/python/new_data_2/dataset/01011.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05081.jpg,/python/new_data_2/dataset/05081.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07381.jpg,/python/new_data_2/dataset/07381.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06837.jpg,/python/new_data_2/dataset/06837.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03893.jpg,/python/new_data_2/dataset/03893.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03849.jpg,/python/new_data_2/dataset/03849.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05746.jpg,/python/new_data_2/dataset/05746.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05255.jpg,/python/new_data_2/dataset/05255.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00603.jpg,/python/new_data_2/dataset/00603.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00207.jpg,/python/new_data_2/dataset/00207.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08785.jpg,/python/new_data_2/dataset/08785.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05994.jpg,/python/new_data_2/dataset/05994.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01875.jpg,/python/new_data_2/dataset/01875.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09277.jpg,/python/new_data_2/dataset/09277.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06720.jpg,/python/new_data_2/dataset/06720.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09663.jpg,/python/new_data_2/dataset/09663.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04595.jpg,/python/new_data_2/dataset/04595.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02536.jpg,/python/new_data_2/dataset/02536.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07503.jpg,/python/new_data_2/dataset/07503.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06606.jpg,/python/new_data_2/dataset/06606.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08827.jpg,/python/new_data_2/dataset/08827.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09830.jpg,/python/new_data_2/dataset/09830.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08422.jpg,/python/new_data_2/dataset/08422.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05984.jpg,/python/new_data_2/dataset/05984.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01907.jpg,/python/new_data_2/dataset/01907.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06172.jpg,/python/new_data_2/dataset/06172.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07209.jpg,/python/new_data_2/dataset/07209.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07542.jpg,/python/new_data_2/dataset/07542.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08975.jpg,/python/new_data_2/dataset/08975.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03961.jpg,/python/new_data_2/dataset/03961.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09010.jpg,/python/new_data_2/dataset/09010.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00997.jpg,/python/new_data_2/dataset/00997.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08984.jpg,/python/new_data_2/dataset/08984.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09366.jpg,/python/new_data_2/dataset/09366.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06930.jpg,/python/new_data_2/dataset/06930.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07865.jpg,/python/new_data_2/dataset/07865.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03056.jpg,/python/new_data_2/dataset/03056.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03240.jpg,/python/new_data_2/dataset/03240.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09827.jpg,/python/new_data_2/dataset/09827.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00955.jpg,/python/new_data_2/dataset/00955.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08843.jpg,/python/new_data_2/dataset/08843.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02552.jpg,/python/new_data_2/dataset/02552.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03515.jpg,/python/new_data_2/dataset/03515.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08229.jpg,/python/new_data_2/dataset/08229.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07288.jpg,/python/new_data_2/dataset/07288.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06026.jpg,/python/new_data_2/dataset/06026.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05295.jpg,/python/new_data_2/dataset/05295.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01271.jpg,/python/new_data_2/dataset/01271.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01941.jpg,/python/new_data_2/dataset/01941.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02121.jpg,/python/new_data_2/dataset/02121.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01222.jpg,/python/new_data_2/dataset/01222.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06209.jpg,/python/new_data_2/dataset/06209.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00924.jpg,/python/new_data_2/dataset/00924.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04060.jpg,/python/new_data_2/dataset/04060.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06927.jpg,/python/new_data_2/dataset/06927.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02520.jpg,/python/new_data_2/dataset/02520.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06887.jpg,/python/new_data_2/dataset/06887.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04405.jpg,/python/new_data_2/dataset/04405.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05393.jpg,/python/new_data_2/dataset/05393.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05734.jpg,/python/new_data_2/dataset/05734.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08319.jpg,/python/new_data_2/dataset/08319.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09071.jpg,/python/new_data_2/dataset/09071.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07197.jpg,/python/new_data_2/dataset/07197.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02708.jpg,/python/new_data_2/dataset/02708.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02277.jpg,/python/new_data_2/dataset/02277.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00636.jpg,/python/new_data_2/dataset/00636.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03701.jpg,/python/new_data_2/dataset/03701.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03062.jpg,/python/new_data_2/dataset/03062.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06525.jpg,/python/new_data_2/dataset/06525.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06091.jpg,/python/new_data_2/dataset/06091.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05771.jpg,/python/new_data_2/dataset/05771.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04613.jpg,/python/new_data_2/dataset/04613.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09538.jpg,/python/new_data_2/dataset/09538.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02174.jpg,/python/new_data_2/dataset/02174.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00935.jpg,/python/new_data_2/dataset/00935.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08305.jpg,/python/new_data_2/dataset/08305.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07914.jpg,/python/new_data_2/dataset/07914.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08202.jpg,/python/new_data_2/dataset/08202.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03275.jpg,/python/new_data_2/dataset/03275.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03423.jpg,/python/new_data_2/dataset/03423.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00833.jpg,/python/new_data_2/dataset/00833.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01729.jpg,/python/new_data_2/dataset/01729.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04284.jpg,/python/new_data_2/dataset/04284.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04219.jpg,/python/new_data_2/dataset/04219.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01865.jpg,/python/new_data_2/dataset/01865.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03922.jpg,/python/new_data_2/dataset/03922.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02977.jpg,/python/new_data_2/dataset/02977.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06599.jpg,/python/new_data_2/dataset/06599.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02611.jpg,/python/new_data_2/dataset/02611.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06393.jpg,/python/new_data_2/dataset/06393.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00962.jpg,/python/new_data_2/dataset/00962.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05028.jpg,/python/new_data_2/dataset/05028.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08424.jpg,/python/new_data_2/dataset/08424.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08448.jpg,/python/new_data_2/dataset/08448.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03123.jpg,/python/new_data_2/dataset/03123.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00786.jpg,/python/new_data_2/dataset/00786.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06964.jpg,/python/new_data_2/dataset/06964.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04117.jpg,/python/new_data_2/dataset/04117.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06368.jpg,/python/new_data_2/dataset/06368.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01397.jpg,/python/new_data_2/dataset/01397.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05807.jpg,/python/new_data_2/dataset/05807.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02878.jpg,/python/new_data_2/dataset/02878.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01446.jpg,/python/new_data_2/dataset/01446.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05438.jpg,/python/new_data_2/dataset/05438.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02734.jpg,/python/new_data_2/dataset/02734.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03242.jpg,/python/new_data_2/dataset/03242.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05664.jpg,/python/new_data_2/dataset/05664.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06042.jpg,/python/new_data_2/dataset/06042.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04872.jpg,/python/new_data_2/dataset/04872.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07647.jpg,/python/new_data_2/dataset/07647.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05524.jpg,/python/new_data_2/dataset/05524.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00129.jpg,/python/new_data_2/dataset/00129.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01643.jpg,/python/new_data_2/dataset/01643.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08838.jpg,/python/new_data_2/dataset/08838.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07342.jpg,/python/new_data_2/dataset/07342.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00591.jpg,/python/new_data_2/dataset/00591.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03077.jpg,/python/new_data_2/dataset/03077.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08810.jpg,/python/new_data_2/dataset/08810.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04318.jpg,/python/new_data_2/dataset/04318.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07427.jpg,/python/new_data_2/dataset/07427.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00843.jpg,/python/new_data_2/dataset/00843.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01042.jpg,/python/new_data_2/dataset/01042.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02550.jpg,/python/new_data_2/dataset/02550.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03723.jpg,/python/new_data_2/dataset/03723.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09355.jpg,/python/new_data_2/dataset/09355.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05884.jpg,/python/new_data_2/dataset/05884.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09578.jpg,/python/new_data_2/dataset/09578.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04303.jpg,/python/new_data_2/dataset/04303.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05812.jpg,/python/new_data_2/dataset/05812.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00260.jpg,/python/new_data_2/dataset/00260.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01067.jpg,/python/new_data_2/dataset/01067.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07820.jpg,/python/new_data_2/dataset/07820.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01749.jpg,/python/new_data_2/dataset/01749.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06065.jpg,/python/new_data_2/dataset/06065.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05358.jpg,/python/new_data_2/dataset/05358.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03451.jpg,/python/new_data_2/dataset/03451.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03932.jpg,/python/new_data_2/dataset/03932.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08514.jpg,/python/new_data_2/dataset/08514.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06096.jpg,/python/new_data_2/dataset/06096.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05631.jpg,/python/new_data_2/dataset/05631.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00803.jpg,/python/new_data_2/dataset/00803.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05089.jpg,/python/new_data_2/dataset/05089.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00356.jpg,/python/new_data_2/dataset/00356.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03777.jpg,/python/new_data_2/dataset/03777.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07355.jpg,/python/new_data_2/dataset/07355.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06743.jpg,/python/new_data_2/dataset/06743.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00345.jpg,/python/new_data_2/dataset/00345.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05736.jpg,/python/new_data_2/dataset/05736.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04406.jpg,/python/new_data_2/dataset/04406.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01934.jpg,/python/new_data_2/dataset/01934.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00629.jpg,/python/new_data_2/dataset/00629.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03972.jpg,/python/new_data_2/dataset/03972.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02802.jpg,/python/new_data_2/dataset/02802.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09236.jpg,/python/new_data_2/dataset/09236.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09695.jpg,/python/new_data_2/dataset/09695.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07907.jpg,/python/new_data_2/dataset/07907.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09581.jpg,/python/new_data_2/dataset/09581.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04167.jpg,/python/new_data_2/dataset/04167.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03622.jpg,/python/new_data_2/dataset/03622.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04960.jpg,/python/new_data_2/dataset/04960.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06709.jpg,/python/new_data_2/dataset/06709.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06529.jpg,/python/new_data_2/dataset/06529.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07477.jpg,/python/new_data_2/dataset/07477.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06285.jpg,/python/new_data_2/dataset/06285.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08395.jpg,/python/new_data_2/dataset/08395.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07193.jpg,/python/new_data_2/dataset/07193.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00210.jpg,/python/new_data_2/dataset/00210.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03398.jpg,/python/new_data_2/dataset/03398.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07173.jpg,/python/new_data_2/dataset/07173.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06495.jpg,/python/new_data_2/dataset/06495.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04437.jpg,/python/new_data_2/dataset/04437.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04989.jpg,/python/new_data_2/dataset/04989.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07409.jpg,/python/new_data_2/dataset/07409.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01870.jpg,/python/new_data_2/dataset/01870.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09616.jpg,/python/new_data_2/dataset/09616.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04396.jpg,/python/new_data_2/dataset/04396.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03017.jpg,/python/new_data_2/dataset/03017.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08860.jpg,/python/new_data_2/dataset/08860.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05139.jpg,/python/new_data_2/dataset/05139.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06841.jpg,/python/new_data_2/dataset/06841.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09061.jpg,/python/new_data_2/dataset/09061.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07812.jpg,/python/new_data_2/dataset/07812.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04795.jpg,/python/new_data_2/dataset/04795.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02389.jpg,/python/new_data_2/dataset/02389.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07214.jpg,/python/new_data_2/dataset/07214.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06120.jpg,/python/new_data_2/dataset/06120.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00382.jpg,/python/new_data_2/dataset/00382.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06870.jpg,/python/new_data_2/dataset/06870.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03053.jpg,/python/new_data_2/dataset/03053.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07858.jpg,/python/new_data_2/dataset/07858.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07239.jpg,/python/new_data_2/dataset/07239.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02240.jpg,/python/new_data_2/dataset/02240.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01249.jpg,/python/new_data_2/dataset/01249.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07519.jpg,/python/new_data_2/dataset/07519.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00399.jpg,/python/new_data_2/dataset/00399.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/02674.jpg,/python/new_data_2/dataset/02674.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04023.jpg,/python/new_data_2/dataset/04023.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03785.jpg,/python/new_data_2/dataset/03785.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00222.jpg,/python/new_data_2/dataset/00222.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06354.jpg,/python/new_data_2/dataset/06354.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06807.jpg,/python/new_data_2/dataset/06807.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09302.jpg,/python/new_data_2/dataset/09302.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07466.jpg,/python/new_data_2/dataset/07466.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08568.jpg,/python/new_data_2/dataset/08568.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06855.jpg,/python/new_data_2/dataset/06855.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01753.jpg,/python/new_data_2/dataset/01753.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03527.jpg,/python/new_data_2/dataset/03527.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00314.jpg,/python/new_data_2/dataset/00314.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03623.jpg,/python/new_data_2/dataset/03623.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/01685.jpg,/python/new_data_2/dataset/01685.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03640.jpg,/python/new_data_2/dataset/03640.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/06352.jpg,/python/new_data_2/dataset/06352.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04518.jpg,/python/new_data_2/dataset/04518.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08859.jpg,/python/new_data_2/dataset/08859.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05726.jpg,/python/new_data_2/dataset/05726.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00533.jpg,/python/new_data_2/dataset/00533.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/05680.jpg,/python/new_data_2/dataset/05680.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03218.jpg,/python/new_data_2/dataset/03218.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/08070.jpg,/python/new_data_2/dataset/08070.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07523.jpg,/python/new_data_2/dataset/07523.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07488.jpg,/python/new_data_2/dataset/07488.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/04395.jpg,/python/new_data_2/dataset/04395.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/00564.jpg,/python/new_data_2/dataset/00564.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09910.jpg,/python/new_data_2/dataset/09910.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03298.jpg,/python/new_data_2/dataset/03298.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/03430.jpg,/python/new_data_2/dataset/03430.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/09846.jpg,/python/new_data_2/dataset/09846.jpg,brown bear
/home/cossieman2000/WORK/python/new_data_2/dataset/07145.jpg,/python/new_data_2/dataset/07145.jpg,brown bear
